"Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Current Rating (Max)","DC Resistance (DCR) (Max)","Description","Device Package","Features","Filter Type","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Height (Max)","Impedance @ Frequency","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Type","Number of Lines","Operating Temperature","Package / Case","Packaging","PartId","Part Status","Price","Ratings","Series","Size / Dimension","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Library Path","Library Ref","Type","Value"
=Value,Datasheet,https://www.murata.com/en-us/products/en-us/products/productdata/8796749987870/QNFA9114.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM21BD102SZ1D/BLM21BD102SZ1D-ND/8323775,"","","","","","","","","200mA","400mOhm",FERRITE BEAD 1000 OHM 0201 1LN,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","","2020-08-30 20:58:24.727000",Active,Murata Electronics,BLM21BD102SZ1D,"4000",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1915","","0.04",AEC-Q200,"EMIFIL®, BLM21","0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,BLM21BD102SZ1D-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"",""
=Value,Datasheet,//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/Ferrite_EMI_Catalog.pdf,DigiKey Link,http://digikey.com/product-detail/en/laird-signal-integrity-products/LI0201C330R-12/LI0201C330R-12-ND/5313645,"","","","","","","","","300mA","500mOhm",FERRITE BEAD 33 OHM 0201 1LN,"","","Power, Signal Line",footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","33 Ohms @ 100MHz","2020-08-30 20:58:24.743000",Active,Laird-Signal Integrity Products,LI0201C330R-12,"75000",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1916","","0.03","",LI,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,LI0201C330R-12-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","33 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/en-us/products/productdata/8796748480542/QNFA9126.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM03BB750SZ1D/BLM03BB750SZ1D-ND/7243436,"","","","","","","","","200mA","1Ohm",FERRITE BEAD 47 OHM 0201 1LN,"",Automotive,Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","","47 Ohms @ 100MHz","2020-08-30 20:58:24.757000",Active,Murata Electronics,BLM03BB750SZ1D,"15000",Surface Mount,"1",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1917","","0.03",AEC-Q200,BLM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,BLM03BB750SZ1D-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","47 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/~/media/webrenewal/products/emiconfun/mail/2011/02/14/en-20110214/l0110s0100blm03b.ashx?la=en,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM03BB220SN1D/490-5167-2-ND/1948274,"","","","","","","","","200mA","500mOhm",FERRITE BEAD 22 OHM 0201 1LN,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","22 Ohms @ 100MHz","2020-08-30 20:58:24.773000",Active,Murata Electronics,BLM03BB220SN1D,"15000",Surface Mount,"1",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1918","","0.03","","EMIFIL®, BLM03","0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-5167-2-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","22 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/en-us/products/productdata/8796741140510/ENFA0020.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM03BC800SN1D/BLM03BC800SN1D-ND/4358875,"","","","","","","","","100mA","1.4Ohm",FERRITE BEAD 80 OHM 0201 1LN,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","80 Ohms @ 100MHz","2020-08-30 20:58:24.787000",Active,Murata Electronics,BLM03BC800SN1D,"15000",Surface Mount,"1",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1919","","0.03","","EMIFIL®, BLM03","0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,BLM03BC800SN1D-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","80 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/en-us/products/productdata/8796741140510/ENFA0020.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM03BC560SN1D/BLM03BC560SN1D-ND/4358874,"","","","","","","","","100mA","1.05Ohm",FERRITE BEAD 56 OHM 0201 1LN,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","56 Ohms @ 100MHz","2020-08-30 20:58:24.797000",Active,Murata Electronics,BLM03BC560SN1D,"15000",Surface Mount,"1",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1920","","0.03","","EMIFIL®, BLM03","0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,BLM03BC560SN1D-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","56 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/products/productdata/8799099256862/QNFA9134.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM03HG122SH1D/490-BLM03HG122SH1DCT-ND/11681438,"","","","","","","","","100mA","3.5Ohm",AUTOMOTIVE POWERTRAIN AEC-Q200 S,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","1.2 kOhms @ 100MHz","2020-08-30 20:58:24.810000",Active,Murata Electronics,BLM03HG122SH1D,"1",Surface Mount,"1",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1921","","0.10",AEC-Q200,"EMIFIL®, BLM02A","0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-BLM03HG122SH1DCT-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","1.2 kOhms @ 100MHz"
=Value,Datasheet,https://www.murata.com/en-us/products/productdata/8796741140510/ENFA0020.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM03PX121SN1D/490-BLM03PX121SN1DCT-ND/11681440,"","","","","","","","","900mA","160mOhm",SMD 0603MM/0201INCH SIZE TMAX=0.,"","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","120 Ohms @ 100MHz","2020-08-30 20:58:24.817000",Active,Murata Electronics,BLM03PX121SN1D,"1",Surface Mount,"1",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1922","","0.03","","EMIFIL®, BLM02A","0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-BLM03PX121SN1DCT-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","120 Ohms @ 100MHz"
=Value,Datasheet,//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/Ferrite_EMI_Catalog.pdf,DigiKey Link,http://digikey.com/product-detail/en/laird-signal-integrity-products/LI0201B241R-12/LI0201B241R-12-ND/5313644,"","","","","","","","","200mA","1Ohm",FERRITE BEAD 240 OHM 0201 1LN,"","","Power, Signal Line",footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","240 Ohms @ 100MHz","2020-08-30 20:58:24.827000",Active,Laird-Signal Integrity Products,LI0201B241R-12,"75000",Surface Mount,"1",-40°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1923","","0.02","",LI,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,LI0201B241R-12-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","240 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/en-us/products/en-us/products/productdata/8796749987870/QNFA9114.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM21BD272SZ1L/BLM21BD272SZ1L-ND/8323776,"","","","","","","","","200mA","800mOhm",FERRITE BEAD 2700 OHM 0201 1LN,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","","2020-08-30 20:58:24.837000",Active,Murata Electronics,BLM21BD272SZ1L,"3000",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1924","","0.06",AEC-Q200,"EMIFIL®, BLM21","0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,BLM21BD272SZ1L-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"",""
=Value,Datasheet,https://www.murata.com/en-us/products/productdata/8796748480542/QNFA9126.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM03PX330SZ1D/BLM03PX330SZ1D-ND/9815878,"","","","","","","","","1.5A","55mOhm",EMI SUPPRESSION FILTER CHIP INDU,"","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","","2020-08-30 20:58:24.840000",Active,Murata Electronics,BLM03PX330SZ1D,"15000",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1925","","0.03",AEC-Q200,"EMIFIL®, BLM03","0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,BLM03PX330SZ1D-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"",""
=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/Z0201C121ASMST.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/Z0201C121ASMST/399-Z0201C121ASMSTCT-ND/13147306,"","","","","","","","","200mA","500mOhm",SIGNAL LINE EMI FERRITE CHIP BEA,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","120 Ohms @ 100MHz","2020-08-30 20:58:24.853000",Active,KEMET,Z0201C121ASMST,"1",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1926","","0.05","",Z-SMS,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"399-Z0201C121ASMSTCT-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","120 Ohms @ 100MHz"
=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/Z0201C121CSMST.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/Z0201C121CSMST/399-Z0201C121CSMSTCT-ND/13147305,"","","","","","","","","","1.5Ohm",SIGNAL LINE EMI FERRITE CHIP BEA,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","120 Ohms @ 100MHz","2020-08-30 20:58:24.863000",Active,KEMET,Z0201C121CSMST,"1",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1927","","0.05","",Z-SMS,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"399-Z0201C121CSMSTCT-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","120 Ohms @ 100MHz"
=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/Z0201C241BSMST.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/Z0201C241BSMST/399-Z0201C241BSMSTCT-ND/13147298,"","","","","","","","","200mA","800mOhm",SIGNAL LINE EMI FERRITE CHIP BEA,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","240 Ohms @ 100MHz","2020-08-30 20:58:24.873000",Active,KEMET,Z0201C241BSMST,"1",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1928","","0.05","",Z-SMS,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"399-Z0201C241BSMSTCT-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","240 Ohms @ 100MHz"
=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/Z0201C800ASMST.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/Z0201C800ASMST/399-Z0201C800ASMSTCT-ND/13147286,"","","","","","","","","200mA","400mOhm",SIGNAL LINE EMI FERRITE CHIP BEA,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","80 Ohms @ 100MHz","2020-08-30 20:58:24.880000",Active,KEMET,Z0201C800ASMST,"1",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1929","","0.05","",Z-SMS,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"399-Z0201C800ASMSTCT-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","80 Ohms @ 100MHz"
=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/Z0201C330CSMST.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/Z0201C330CSMST/399-Z0201C330CSMSTCT-ND/13147277,"","","","","","","","","150mA","800mOhm",SIGNAL LINE EMI FERRITE CHIP BEA,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","33 Ohms @ 100MHz","2020-08-30 20:58:24.890000",Active,KEMET,Z0201C330CSMST,"1",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1930","","0.05","",Z-SMS,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"399-Z0201C330CSMSTCT-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","33 Ohms @ 100MHz"
=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/Z0201C600BSMST.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/Z0201C600BSMST/399-Z0201C600BSMSTCT-ND/13147271,"","","","","","","","","200mA","400mOhm",SIGNAL LINE EMI FERRITE CHIP BEA,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","60 Ohms @ 100MHz","2020-08-30 20:58:24.893000",Active,KEMET,Z0201C600BSMST,"1",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1931","","0.05","",Z-SMS,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"399-Z0201C600BSMSTCT-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","60 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/en-us/products/en-us/products/productdata/8796749987870/QNFA9114.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM21AG151SZ1D/BLM21AG151SZ1D-ND/8323774,"","","","","","","","","800mA","100mOhm",FERRITE BEAD 150 OHM 0201 1LN,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","","2020-08-30 20:58:24.897000",Active,Murata Electronics,BLM21AG151SZ1D,"4000",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1932","","0.04",AEC-Q200,"EMIFIL®, BLM21","0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,BLM21AG151SZ1D-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"",""
=Value,Datasheet,https://www.murata.com/en-us/products/en-us/products/productdata/8796749987870/QNFA9114.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM21AG121SZ1D/BLM21AG121SZ1D-ND/8323773,"","","","","","","","","800mA","100mOhm",FERRITE BEAD 120 OHM 0201 1LN,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","","2020-08-30 20:58:24.913000",Active,Murata Electronics,BLM21AG121SZ1D,"4000",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1933","","0.04",AEC-Q200,"EMIFIL®, BLM21","0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,BLM21AG121SZ1D-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"",""
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_signal_mmz0603_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MMZ0603Y750CT/MMZ0603Y750CT-ND/5286384,"","","","","","","","","300mA","350mOhm",FERRITE BEAD 75 OHM 0201 1LN,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","75 Ohms @ 100MHz","2020-08-30 20:58:24.920000",Active,TDK Corporation,MMZ0603Y750CT,"15000",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1934","","0.04","",MMZ,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,MMZ0603Y750CT-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","75 Ohms @ 100MHz"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_signal_mmz0603_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MMZ0603S102HT/MMZ0603S102HT-ND/5286382,"","","","","","","","","200mA","1.25Ohm",FERRITE BEAD 1 KOHM 0201 1LN,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","1 kOhms @ 100MHz","2020-08-30 20:58:24.940000",Active,TDK Corporation,MMZ0603S102HT,"15000",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1935","","0.04","",MMZ,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,MMZ0603S102HT-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","1 kOhms @ 100MHz"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_signal_mmz0603_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MMZ0603D470CT/MMZ0603D470CT-ND/5286380,"","","","","","","","","200mA","700mOhm",FERRITE BEAD 47 OHM 0201 1LN,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","47 Ohms @ 100MHz","2020-08-30 20:58:24.943000",Active,TDK Corporation,MMZ0603D470CT,"15000",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1936","","0.04","",MMZ,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,MMZ0603D470CT-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","47 Ohms @ 100MHz"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_signal_mmz0603_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MMZ0603D121CT/MMZ0603D121CT-ND/5286379,"","","","","","","","","100mA","1.4Ohm",FERRITE BEAD 120 OHM 0201 1LN,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","120 Ohms @ 100MHz","2020-08-30 20:58:24.950000",Active,TDK Corporation,MMZ0603D121CT,"15000",Surface Mount,"1","","0201 (0603 Metric)",TapeAndReel,"1937","","0.04","",MMZ,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,MMZ0603D121CT-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","120 Ohms @ 100MHz"
=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/Z0201C121BSMST.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/Z0201C121BSMST/399-Z0201C121BSMSTCT-ND/13147269,"","","","","","","","","200mA","500mOhm",SIGNAL LINE EMI FERRITE CHIP BEA,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","120 Ohms @ 100MHz","2020-08-30 20:58:24.970000",Active,KEMET,Z0201C121BSMST,"1",Surface Mount,"1",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1938","","0.05","",Z-SMS,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"399-Z0201C121BSMSTCT-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","120 Ohms @ 100MHz"
=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/Z0201C471BSMST.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/Z0201C471BSMST/399-Z0201C471BSMSTCT-ND/13147251,"","","","","","","","","","1.05Ohm",SIGNAL LINE EMI FERRITE CHIP BEA,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","470 Ohms @ 100MHz","2020-08-30 20:58:24.990000",Active,KEMET,Z0201C471BSMST,"1",Surface Mount,"1",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1939","","0.05","",Z-SMS,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"399-Z0201C471BSMSTCT-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","470 Ohms @ 100MHz"
=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/Z0201C220CSMST.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/Z0201C220CSMST/399-Z0201C220CSMSTCT-ND/13147249,"","","","","","","","","200mA","500mOhm",SIGNAL LINE EMI FERRITE CHIP BEA,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","22 Ohms @ 100MHz","2020-08-30 20:58:25.007000",Active,KEMET,Z0201C220CSMST,"1",Surface Mount,"1",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1940","","0.05","",Z-SMS,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"399-Z0201C220CSMSTCT-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","22 Ohms @ 100MHz"
=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/Z0201C241ASMST.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/Z0201C241ASMST/399-Z0201C241ASMSTCT-ND/13147223,"","","","","","","","","200mA","800mOhm",SIGNAL LINE EMI FERRITE CHIP BEA,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","240 Ohms @ 100MHz","2020-08-30 20:58:25.017000",Active,KEMET,Z0201C241ASMST,"1",Surface Mount,"1",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1941","","0.05","",Z-SMS,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"399-Z0201C241ASMSTCT-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","240 Ohms @ 100MHz"
=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/Z0201C330ASMST.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/Z0201C330ASMST/399-Z0201C330ASMSTCT-ND/13147219,"","","","","","","","","350mA","200mOhm",SIGNAL LINE EMI FERRITE CHIP BEA,"","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0201_0603.PCBLIB,"","",FER 0201_0603,"","","0.013 (0.33mm)","33 Ohms @ 100MHz","2020-08-30 20:58:25.023000",Active,KEMET,Z0201C330ASMST,"1",Surface Mount,"1",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1942","","0.05","",Z-SMS,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"399-Z0201C330ASMSTCT-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","33 Ohms @ 100MHz"
