Part Type,Applications,Part Number,Schematic Part,Part Value,Tolerance,Features,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Capacitor,General Purpose,GRM32D7U2J103JW31L,capacitors\1210_3225Metric,10000pF,±5%,,630V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 10000PF 630V U2J 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,U2J,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,"Bypass, Decoupling",C1210C225M1RACTU,capacitors\1210_3225Metric,2.2uF,±20%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C225M1RACTU.pdf,CAP CER 2.2UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,TMK325BJ106MN-T,capacitors\1210_3225Metric,10uF,±20%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 10UF 25V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,EMK325B7475KN-T,capacitors\1210_3225Metric,4.7uF,±10%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://www.yuden.co.jp/productdata/catalog/mlcc06_e.pdf,CAP CER 4.7UF 16V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,GMK325BJ225KN-T,capacitors\1210_3225Metric,2.2uF,±10%,,35V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 2.2UF 35V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,QMK325B7224KN-T,capacitors\1210_3225Metric,0.22uF,±10%,High Voltage,250V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 0.22UF 250V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,LMK325B7106KN-T,capacitors\1210_3225Metric,10uF,±10%,,10V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 10UF 10V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,C3225X7R2E224K200AA,capacitors\1210_3225Metric,0.22uF,±10%,,250V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.22UF 250V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,1210SC562KAT1A,capacitors\1210_3225Metric,5600pF,±10%,High Voltage,1500V (1.5kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/AVX-HV_MLCC.pdf,CAP CER 5600PF 1.5KV X7R 1210,Surface Mount/MLCC,0.130 L x 0.098 W (3.30mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,Automotive,CGA6M4X7R2J473K200AA,capacitors\1210_3225Metric,0.047uF,±10%,,630V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.047UF 630V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C3225X7R2A105M200AA,capacitors\1210_3225Metric,1uF,±20%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 1UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C3225X7R2A105K200AA,capacitors\1210_3225Metric,1uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 1UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA6M3X7R2E224K200AA,capacitors\1210_3225Metric,0.22uF,±10%,,250V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.22UF 250V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C3225X7R2A155M200AB,capacitors\1210_3225Metric,1.5uF,±20%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 1.5UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,HMK325B7224MN-T,capacitors\1210_3225Metric,0.22uF,±20%,High Voltage,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=HMK325B7224MN-T  &u=M,CAP CER 0.22UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,Automotive,EMK325B7106KNHT,capacitors\1210_3225Metric,10uF,±10%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog//mlcc11_hq_e.pdf,CAP CER 10UF 16V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,C3225X8L1C156M200AC,capacitors\1210_3225Metric,15uF,±20%,High Temperature,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,,CAP CER 15UF 16V X8L 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8L,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,"Automotive, SMPS Filtering",CGA6M1C0G3A472J200AC,capacitors\1210_3225Metric,4700pF,±5%,High Voltage,1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_highvoltage_en.pdf?ref_disty=digikey,CAP CER 4700PF 1KV NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA6M3X7R1E156M200AB,capacitors\1210_3225Metric,15uF,±20%,Low ESL,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 15UF 25V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA6M1X8R1E685K200AC,capacitors\1210_3225Metric,6.8uF,±10%,High Temperature,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/documents/chara_sheet/CGA6M1X8R1E685K200AC.pdf?ref_disty=digikey,CAP CER 6.8UF 25V X8R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8R,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,Automotive,C1210C473JAGACAUTO,capacitors\1210_3225Metric,0.047uF,±5%,Low ESL,250V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C473JAGACAUTO.pdf,CAP CER 1210 47NF 250V C0G 5%,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,CC1210KKX7R0BB105,capacitors\1210_3225Metric,1uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://www.yageo.com/documents/recent/UPY-NP0X7R_MV_100-to-630V_21.pdf,CAP CER 1UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,C1210C475K3PACTU,capacitors\1210_3225Metric,4.7uF,±10%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C475K3PACTU.pdf,CAP CER 4.7UF 25V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,KEMET,,,
Capacitor,General Purpose,C1210C106K8PACTU,capacitors\1210_3225Metric,10uF,±10%,,10V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C106K8PACTU.pdf,CAP CER 10UF 10V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,KEMET,,,
Capacitor,General Purpose,EMK325BJ106KN-T,capacitors\1210_3225Metric,10uF,±10%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://www.yuden.co.jp/productdata/catalog/mlcc06_e.pdf,CAP CER 10UF 16V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,C3225X7R2E224M200AA,capacitors\1210_3225Metric,0.22uF,±20%,,250V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.22UF 250V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,LMK325B7106MN-T,capacitors\1210_3225Metric,10uF,±20%,,10V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 10UF 10V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,1210B104K501CT,capacitors\1210_3225Metric,0.1uF,±10%,High Voltage,500V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://www.passivecomponent.com/wp-content/uploads/2018/10/MLCC.pdf,CAP CER 0.1UF 500V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Walsin Technology Corporation,,,
Capacitor,General Purpose,GMK325BJ475MN-T,capacitors\1210_3225Metric,4.7uF,±20%,,35V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 4.7UF 35V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,TMK325B7475KN-T,capacitors\1210_3225Metric,4.7uF,±10%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 4.7UF 25V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,GMK325BJ106MN-T,capacitors\1210_3225Metric,10uF,±20%,,35V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 10UF 35V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,Automotive,CGA6M2X7R1H155K200AA,capacitors\1210_3225Metric,1.5uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 1.5UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C3225X7R2J473M200AA,capacitors\1210_3225Metric,0.047uF,±20%,,630V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.047UF 630V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,EMK325BJ475MN-T,capacitors\1210_3225Metric,4.7uF,±20%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=EMK325BJ475MN-T &u=M,CAP CER 4.7UF 16V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,C3225JB2E224M200AA,capacitors\1210_3225Metric,0.22uF,±20%,,250V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.22UF 250V JB 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,JB,-25°C ~ 85°C,,TDK Corporation,,,
Capacitor,General Purpose,C3225C0G3A682J200AC,capacitors\1210_3225Metric,6800pF,±5%,High Voltage,1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_highvoltage_en.pdf?ref_disty=digikey,CAP CER 6800PF 1KV NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,885012109013,capacitors\1210_3225Metric,10uF,±20%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://katalog.we-online.de/pbs/datasheet/885012109013.pdf,CAP CER 10UF 25V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Würth Elektronik,,,
Capacitor,Automotive,GRT32DC81H335KE01L,capacitors\1210_3225Metric,3.3uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRT32DC81H335KE01-01.pdf,CAP CER 3.3UF 50V X6S 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X6S,-55°C ~ 105°C,,Murata Electronics,,,
Capacitor,Automotive,CGA6M2C0G1H683J200AA,capacitors\1210_3225Metric,0.068uF,±5%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 0.068UF 50V C0G 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C3225C0G1H683J200AA,capacitors\1210_3225Metric,0.068uF,±5%,Low ESL,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_general_en.pdf?ref_disty=digikey,CAP CER 0.068UF 50V C0G 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C3225C0G3A152J200AC,capacitors\1210_3225Metric,1500pF,±5%,High Voltage,1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_highvoltage_en.pdf?ref_disty=digikey,CAP CER 1500PF 1KV NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C3225X8R1C685M200AB,capacitors\1210_3225Metric,6.8uF,±20%,High Temperature,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf?ref_disty=digikey,CAP CER 6.8UF 16V X8R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8R,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,General Purpose,C3225X8R1C685K200AB,capacitors\1210_3225Metric,6.8uF,±10%,High Temperature,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf?ref_disty=digikey,CAP CER 6.8UF 16V X8R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8R,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,"Automotive, SMPS Filtering",CGA6M1C0G3A152J200AC,capacitors\1210_3225Metric,1500pF,±5%,High Voltage,1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_highvoltage_en.pdf?ref_disty=digikey,CAP CER 1500PF 1KV NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C3225X8L1H475K200AC,capacitors\1210_3225Metric,4.7uF,±10%,High Temperature,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/documents/chara_sheet/C3225X8L1H475K200AC.pdf?ref_disty=digikey,CAP CER 4.7UF 50V X8L 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8L,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,Automotive,CGA6M3X8R2A474K200AB,capacitors\1210_3225Metric,0.47uF,±10%,High Temperature,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_hightemp_en.pdf?ref_disty=digikey,CAP CER 0.47UF 100V X8R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8R,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,Automotive,CGA6M1X8L1H335K200AC,capacitors\1210_3225Metric,3.3uF,±10%,High Temperature,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_hightemp_en.pdf?ref_disty=digikey,CAP CER X8L 50V 3.3UF 10% 2.00MM,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8L,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,Automotive,CGA6M1X8L1H475K200AC,capacitors\1210_3225Metric,4.7uF,±10%,High Temperature,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_hightemp_en.pdf?ref_disty=digikey,CAP CER X8L 50V 4.7UF 10% 2.00MM,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8L,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,Automotive,CGA6M3X8R2A474M200AB,capacitors\1210_3225Metric,0.47uF,±20%,High Temperature,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_hightemp_en.pdf?ref_disty=digikey,CAP CER 0.47UF 100V X8R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8R,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,Automotive,CGA6M3X8R1C685K200AB,capacitors\1210_3225Metric,6.8uF,±10%,High Temperature,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_hightemp_en.pdf?ref_disty=digikey,CAP CER 6.8UF 16V X8R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8R,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,General Purpose,885012209028,capacitors\1210_3225Metric,10uF,±10%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://katalog.we-online.de/pbs/datasheet/885012209028.pdf,CAP CER 10UF 25V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Würth Elektronik,,,
Capacitor,General Purpose,C1210C106Z4VACTU,capacitors\1210_3225Metric,10uF,"-20%, +80%",,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C106Z4VACTU.pdf,CAP CER 10UF 16V Y5V 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,Y5V (F),-30°C ~ 85°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C1210C225K4RAC7800,capacitors\1210_3225Metric,2.2uF,±10%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C225K4RACTU.pdf,CAP CER 2.2UF 16V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C1210C106K4RACTU,capacitors\1210_3225Metric,10uF,±10%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C106K4RACTU.pdf,CAP CER 10UF 16V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,1210SC472KAT1A,capacitors\1210_3225Metric,4700pF,±10%,High Voltage,1500V (1.5kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/AVX-HV_MLCC.pdf,CAP CER 4700PF 1.5KV X7R 1210,Surface Mount/MLCC,0.130 L x 0.098 W (3.30mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,1210SC222KAT1A,capacitors\1210_3225Metric,2200pF,±10%,High Voltage,1500V (1.5kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/AVX-HV_MLCC.pdf,CAP CER 2200PF 1.5KV X7R 1210,Surface Mount/MLCC,0.130 L x 0.098 W (3.30mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,"Automotive, Boardflex Sensitive",CGA6M4X7T2W224K200AE,capacitors\1210_3225Metric,0.22uF,±10%,Soft Termination,450V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_en.pdf?ref_disty=digikey,CAP CER 0.22UF 450V X7T 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7T,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C1210C475Z4VACTU,capacitors\1210_3225Metric,4.7uF,"-20%, +80%",,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C475Z4VACTU.pdf,CAP CER 4.7UF 16V Y5V 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,Y5V (F),-30°C ~ 85°C,,KEMET,,,
Capacitor,General Purpose,C3225C0G1H473J200AA,capacitors\1210_3225Metric,0.047uF,±5%,Low ESL,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_general_en.pdf?ref_disty=digikey,CAP CER 0.047UF 50V C0G 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C1210C475K8PACTU,capacitors\1210_3225Metric,4.7uF,±10%,,10V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C475K8PACTU.pdf,CAP CER 4.7UF 10V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,KEMET,,,
Capacitor,Automotive,CGA6M3X7R2A155M200AB,capacitors\1210_3225Metric,1.5uF,±20%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_midvoltage_en.pdf?ref_disty=digikey,CAP CER 1.5UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA6M3X7R2A155K200AB,capacitors\1210_3225Metric,1.5uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_midvoltage_en.pdf?ref_disty=digikey,CAP CER 1.5UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
